0.033064,6.578628,10.153703,6.481472,11.712938,-0.466151386768964,-0.825349157687999
0.07692,6.578628,10.086914,6.490782,11.712938,-0.953581655151146,-1.02676082778179
0.1056448,6.558800,10.182327,6.444233,11.644956,0.217473414748529,-0.68780731218359
0.1381424,6.568714,10.096456,6.490782,11.732361,-1.07121275346231,-0.915307322864617
0.1692768,6.578628,10.105997,6.462852,11.644956,-0.259104747519778,-1.03244031853586
0.2081488,6.578628,10.163245,6.444233,11.703226,-0.125312439704491,-0.673404710586489
0.2480992,6.598456,10.163245,6.453542,11.683803,0.0628620217920304,-0.840078070227538
0.2781344,6.648027,10.239575,6.416303,11.625532,1.4426378992012,-0.846376035514513
0.3192,6.529057,10.115538,6.462852,11.674091,-0.69239695869188,-0.734263769950857
0.3492928,6.558800,10.125079,6.444233,11.674091,-0.326671397059407,-0.756563945357723
0.380368,6.578628,10.105997,6.434923,11.712938,-0.497864463068295,-0.751352826759568
0.41288,6.598456,10.210951,6.462852,11.693514,0.256757081058868,-0.738056671199207
0.4543008,6.598456,10.153703,6.472162,11.703226,-0.225129364386005,-0.892041512231263
0.4842992,6.578628,10.172786,6.397683,11.761496,-0.133515199781378,-0.317558412991904
0.5156416,6.509229,10.153703,6.444233,11.693514,-0.578210382391498,-0.435526638022189
0.5528496,6.588542,10.163245,6.434923,11.683803,0.109930377962387,-0.723284613845351
0.5842944,6.558800,10.239575,6.416303,11.712938,0.347402958688981,-0.268368866292526
0.6230304,6.558800,10.172786,6.453542,11.751785,-0.535785083182136,-0.488856800842655
0.672904,6.558800,10.201410,6.444233,11.722649,-0.122617907554682,-0.451961268123718
0.7056704,6.628198,10.191868,6.462852,11.829478,-0.48103141093249,-0.575536728999229
0.7466944,6.558800,10.220492,6.434923,11.674091,0.345209843521598,-0.48548466554065
0.7881552,6.618284,10.230033,6.444233,11.742073,0.32859066686032,-0.578548702714972
0.8181392,6.588542,10.182327,6.462852,11.732361,-0.22231375980185,-0.672658205537058
0.8491168,6.598456,10.144162,6.462852,11.722649,-0.346813737909388,-0.82987122259642
0.8803328,6.578628,10.163245,6.416303,11.722649,-0.0746414377615903,-0.511594343112289
0.919272,6.578628,10.163245,6.434923,11.693514,-0.0119701168738438,-0.65895533717897
0.950616,6.578628,10.115538,6.472162,11.712938,-0.657594710450066,-0.880535172628186
0.9808304,6.608370,10.144162,6.444233,11.771208,-0.460600490167682,-0.675936686013568
1.021848,6.677769,10.201410,6.472162,11.674091,0.764749793330169,-1.16988613060216
1.0704512,6.548886,10.191868,6.434923,11.674091,0.0966727396833402,-0.514525407769398
1.1031472,6.598456,10.220492,6.453542,11.751785,0.0270214804863738,-0.535192870595189
1.1502736,6.598456,10.172786,6.472162,11.722649,-0.217524974390457,-0.798081201036322
1.1841824,6.529057,10.163245,6.444233,11.780920,-0.907368807286423,-0.281180544362051
1.2155568,6.538971,10.086914,6.472162,11.742073,-1.2733415985442,-0.716868625823114
1.25428,6.608370,10.134621,6.462852,11.703226,-0.228921455766079,-0.941151011900466
1.29668,6.598456,10.144162,6.500092,11.742073,-0.682983228185373,-0.934475479495177
1.3280544,6.509229,10.220492,6.490782,11.790631,-0.998452475588968,-0.228530534826813
1.3605392,6.608370,10.172786,6.490782,11.742073,-0.37938205721205,-0.867151196909763
1.3992448,6.598456,10.220492,6.444233,11.742073,0.140009648923424,-0.520724095582128
1.4306496,6.598456,10.268199,6.490782,11.732361,0.227441541200859,-0.61850777071357
1.4603616,6.608370,10.182327,6.434923,11.703226,0.24489277332,-0.710500478231957
1.512016,6.548886,10.191868,6.509402,11.683803,-0.404609845558999,-0.795905844828916
1.543,6.588542,10.201410,6.462852,11.771208,-0.329899620992657,-0.53189860664677
1.5731712,6.529057,10.220492,6.490782,11.742073,-0.583098952742102,-0.427290808738363
1.6140288,6.598456,10.172786,6.462852,11.780920,-0.507925037864748,-0.618287422937321
1.6453568,6.578628,10.172786,6.528022,11.751785,-0.848955840756274,-0.874045808560066
1.6754016,6.568714,10.153703,6.481472,11.780920,-0.93316101879681,-0.619230126083064
1.7120624,6.608370,10.144162,6.481472,11.674091,-0.104777173726458,-1.0651476880051
1.7566272,6.608370,10.172786,6.434923,11.712938,0.12559800890722,-0.710085013892854
1.789312,6.628198,10.182327,6.444233,11.654667,0.606627120125415,-0.948171866676198
1.8181552,6.578628,10.153703,6.481472,11.742073,-0.639046755809598,-0.754289948510017
1.8793056,6.598456,10.163245,6.444233,11.722649,-0.113001841362799,-0.70719853524982
1.9216128,6.588542,10.182327,6.509402,11.751785,-0.613423270853042,-0.815351225729724
1.9508384,6.588542,10.210951,6.500092,11.780920,-0.546402330130745,-0.637111535492416
1.9918096,6.538971,10.182327,6.481472,11.780920,-0.940387622252414,-0.428109070366133
2.0218592,6.469573,10.115538,6.537332,11.761496,-2.03901434968346,-0.582273092195692
2.0530992,6.638112,10.134621,6.453542,11.712938,-0.0394989738939611,-1.00082991246892
2.1055504,6.588542,10.096456,6.546642,11.761496,-1.4454332286858,-1.15280117974312
2.1356672,6.598456,10.115538,6.546642,11.790631,-1.42963383336544,-1.07535218507327
2.1657008,6.588542,10.105997,6.434923,11.771208,-0.780065385260565,-0.649703019571952
2.2069168,6.588542,10.182327,6.481472,11.751785,-0.448026392955324,-0.701447287114899
2.237704,6.618284,10.172786,6.444233,11.829478,-0.557427766440615,-0.505435969296091
2.2680496,6.598456,10.182327,6.462852,11.732361,-0.15844603309885,-0.713163010696348
2.2977936,6.558800,10.115538,6.462852,11.712938,-0.730675049275423,-0.761232910083471
2.3515008,6.598456,10.096456,6.518712,11.761496,-1.21634756059837,-1.07944197094611
2.389328,6.598456,10.144162,6.555952,11.674091,-0.611156076288522,-1.3282354195331
2.4192352,6.519143,10.172786,6.453542,11.761496,-0.849810473654946,-0.302682403602063
2.4607152,6.509229,10.077373,6.481472,11.742073,-1.58406552232125,-0.656357320051765
2.5006832,6.509229,10.230033,6.444233,11.790631,-0.661386094935395,-0.0146510180941171
2.5315648,6.548886,10.115538,6.490782,11.703226,-0.903177786507209,-0.858774814279791
2.5880592,6.538971,10.153703,6.444233,11.712938,-0.501161702852862,-0.510383624725954
2.6227744,6.568714,10.144162,6.565262,11.712938,-1.08829494073311,-1.14996768127475
2.6529456,6.568714,10.144162,6.537332,11.693514,-0.808033860079846,-1.08370402275088
2.7115456,6.598456,10.144162,6.490782,11.664379,-0.166362354014606,-1.0864732117678
2.744304,6.568714,10.210951,6.500092,11.780920,-0.674012556928565,-0.556277479654749
2.786944,6.568714,10.163245,6.453542,11.742073,-0.475717458568692,-0.576279601029626
2.8182208,6.499315,10.163245,6.453542,11.771208,-1.09765930761352,-0.220842615189365
2.846672,6.519143,10.134621,6.472162,11.751785,-1.14993751052762,-0.495480711287815
2.8768272,6.548886,10.144162,6.518712,11.722649,-0.998589397961982,-0.855568466011277
2.9180176,6.618284,10.134621,6.472162,11.761496,-0.56621597667945,-0.877334431638829
