0.0378928,13.255743,10.453025,12.977847,11.663618,1.06059753765433,-0.674893918684731
0.0752528,13.186351,10.472110,12.949919,11.731588,0.655066418242385,-0.242140584000634
0.1203824,13.216090,10.510282,13.015084,11.741298,0.637459570866739,-0.325395986485875
0.1503456,13.265656,10.538910,13.005775,11.741298,1.03417943468515,-0.339421861706526
0.1839824,13.245829,10.529368,12.968537,11.809269,0.766299127472743,-0.0679905797602345
0.2139952,13.176437,10.567539,12.931300,11.731588,1.12713988474966,0.0626080114246008
0.263824,13.156611,10.472110,12.940609,11.770429,0.389591547573827,-0.0584941289461849
0.2950624,13.245829,10.567539,12.959228,11.809269,0.980548628796642,0.0488321141618968
0.3252464,13.186351,10.529368,12.987156,11.848109,0.244659943112898,0.118771262929789
0.3780416,13.245829,10.577082,12.949919,11.848109,0.894966223654318,0.191321270536568
0.409264,13.265656,10.510282,12.940609,11.877239,0.594949655784204,0.0733360326514028
0.4376176,13.245829,10.567539,12.996465,11.809269,0.817990763126461,-0.0316005106158332
0.4776816,13.216090,10.519825,12.940609,11.818979,0.666960364828587,0.0571737983099734
0.5079872,13.216090,10.500739,12.940609,11.770429,0.792301242229529,-0.114577328472846
0.5400912,13.156611,10.529368,12.968537,11.741298,0.656725556563948,-0.0474963692705561
0.5991408,13.226003,10.519825,12.949919,11.741298,1.01135399332014,-0.181726129299888
0.6338928,13.275569,10.538910,12.959228,11.770429,1.15541683774944,-0.186431825834065
0.6616208,13.255743,10.491196,12.931300,11.683038,1.35387327991619,-0.427195750052112
0.6963456,13.245829,10.491196,12.931300,11.712168,1.1806987833566,-0.331439747524463
0.74304,13.275569,10.472110,12.921990,11.624778,1.65472958715313,-0.647687925661876
0.7828832,13.206177,10.462567,12.884753,11.683038,1.20178792222832,-0.292169038678349
0.8291936,13.176437,10.443482,12.921990,11.595647,1.19946348872384,-0.581256813629073
0.8567248,13.235916,10.577082,12.912681,11.780139,1.30999842809076,0.12140765175088
0.8867056,13.295395,10.605711,12.921990,11.809269,1.54132702782811,0.118739810891366
0.9180128,13.275569,10.519825,12.987156,11.780139,0.904092014502631,-0.270480037685161
0.9817264,13.176437,10.510282,12.931300,11.770429,0.695615282388591,0.0158050754678882
1.0230464,13.166524,10.453025,12.894062,11.780139,0.5089915274965,-0.00281059311197929
1.0691312,13.176437,10.510282,12.940609,11.673328,1.08087165526385,-0.251733683535646
1.1054,13.245829,10.586625,12.931300,11.780139,1.31681267455211,0.0838029459970535
1.1342064,13.255743,10.567539,12.921990,11.751008,1.44361944876093,-0.0397425143757761
1.1697792,13.255743,10.577082,12.940609,11.828689,1.06542044470023,0.140930932515827
1.2266624,13.235916,10.615253,12.921990,11.848109,1.14518185888309,0.369604853672225
1.2765104,13.285482,10.682053,12.949919,11.828689,1.63470147646249,0.321369744749013
1.3153072,13.285482,10.605711,12.903372,11.741298,1.87600196049869,0.00838521427783157
1.356576,13.315221,10.624796,12.931300,11.751008,1.93179093122815,-0.0432611233163023
1.3866048,13.275569,10.634339,12.884753,11.702458,2.2133738249915,0.0442409010806788
1.4280384,13.245829,10.596168,12.866134,11.692748,2.03030851027264,0.0274923172126424
1.4578976,13.315221,10.586625,12.912681,11.644198,2.31047683075214,-0.37117257839671
1.4893056,13.226003,10.586625,12.838206,11.634488,2.27739890826385,-0.0413923234919515
1.5191344,13.245829,10.548453,12.884753,11.653908,1.9026514097217,-0.233230454274427
1.5716912,13.295395,10.538910,12.903372,11.721878,1.70332122508245,-0.231975566801568
1.6017632,13.245829,10.643882,12.921990,11.702458,1.95812975998448,0.0522029422684867
1.63404,13.295395,10.557996,12.838206,11.683038,2.24801291212907,-0.141222213715251
1.673968,13.325135,10.557996,12.894062,11.663618,2.22216642872692,-0.375833483772372
1.715144,13.216090,10.481653,12.884753,11.683038,1.33428987363848,-0.264901813042306
1.7440528,13.235916,10.414853,12.931300,11.624778,1.17118277074019,-0.728924190007405
1.7951088,13.245829,10.414853,12.847515,11.634488,1.5434597253984,-0.544015702918319
1.8264208,13.136785,10.443482,12.894062,11.653908,0.883861498624829,-0.285042063832869
1.8790096,13.186351,10.462567,12.921990,11.692748,0.904522788008043,-0.305119630050621
1.9192848,13.186351,10.538910,12.977847,11.789849,0.58296075348068,0.0154625959535828
1.9491168,13.206177,10.472110,12.921990,11.712168,0.953482074134884,-0.274130956615698
1.979144,13.226003,10.519825,12.931300,11.731588,1.13557711769987,-0.166138568130812
2.0293232,13.255743,10.519825,12.940609,11.751008,1.14503622404786,-0.201211007345535
2.0603776,13.245829,10.500739,12.987156,11.751008,0.809180985112194,-0.328879924979839
2.0918016,13.255743,10.557996,12.959228,11.751008,1.23706397386362,-0.144468518902048
2.1329008,13.255743,10.462567,12.949919,11.751008,0.843340618235453,-0.367081190618787
2.1613744,13.295395,10.577082,12.949919,11.712168,1.71473611884728,-0.260138245137403
2.1928912,13.265656,10.557996,12.912681,11.760719,1.44354394537596,-0.0406245468082744
2.225184,13.305308,10.557996,12.949919,11.828689,1.16306108331561,-0.034509717256201
2.2827248,13.305308,10.586625,12.968537,11.780139,1.42360434856062,-0.12508073244757
2.3163296,13.285482,10.605711,12.903372,11.799559,1.62046545657109,0.155880643241964
2.3451488,13.315221,10.624796,13.005775,11.751008,1.60573914599703,-0.203728860351406
2.3852832,13.315221,10.634339,12.996465,11.828689,1.35041402705145,0.0366485088438377
2.4167904,13.285482,10.538910,12.912681,11.799559,1.27669172606092,-0.0333944871556469
2.4466784,13.226003,10.500739,12.903372,11.663618,1.47016280097229,-0.327614040729529
2.4893088,13.226003,10.481653,12.949919,11.673328,1.13555963347667,-0.452322241205108
2.5267856,13.206177,10.491196,12.866134,11.712168,1.28630874502079,-0.104248431265624
2.5568,13.186351,10.567539,12.921990,11.683038,1.42648027312776,-0.0621595714074683
2.5868,13.265656,10.548453,12.912681,11.683038,1.741436704286,-0.26237335861385
2.628064,13.226003,10.538910,12.894062,11.741298,1.34336781978933,-0.0122107387034323
2.6603744,13.265656,10.596168,12.931300,11.692748,1.83347966813991,-0.156556451409939
2.689304,13.245829,10.596168,12.884753,11.731588,1.77739788069101,0.0857412849851329
2.743928,13.295395,10.615253,12.866134,11.741298,2.12775104692532,0.0917027789503528
2.7814032,13.255743,10.538910,12.912681,11.731588,1.43957857590118,-0.141657056072427
2.832824,13.295395,10.577082,12.977847,11.751008,1.42214772790442,-0.221776931050554
2.8639824,13.275569,10.557996,12.875444,11.721878,1.82276568883992,-0.0801263502545382
2.8940576,13.285482,10.510282,12.968537,11.751008,1.11459317948484,-0.349981444983104
2.923968,13.285482,10.472110,12.921990,11.663618,1.52879505101741,-0.569711845348628
2.9764288,13.344961,10.548453,12.921990,11.653908,2.18849734647293,-0.527902935202279
3.006632,13.285482,10.529368,12.921990,11.615067,2.00322581343717,-0.547454503243955
3.0382544,13.315221,10.529368,12.875444,11.653908,2.17229026120267,-0.411949705472944
3.086416,13.344961,10.634339,12.931300,11.653908,2.53584998515251,-0.329408610001609
3.1279072,13.315221,10.596168,12.912681,11.721878,2.01186171301009,-0.149451637077467
3.1577072,13.344961,10.557996,12.903372,11.751008,1.88664852875296,-0.216489263240792
3.2179968,13.255743,10.472110,12.838206,11.653908,1.8055678801259,-0.348817752483411
3.249176,13.255743,10.500739,12.819587,11.712168,1.76104219965311,-0.0864697532907925
3.2802096,13.275569,10.586625,12.866134,11.673328,2.20756507521841,-0.110624662557676
3.3226944,13.245829,10.605711,12.866134,11.760719,1.77450334717296,0.224167515297681
3.3528,13.275569,10.557996,12.875444,11.751008,1.69467585827408,-0.00612134383108298
3.3839408,13.305308,10.615253,12.912681,11.731588,2.01071962660039,-0.0550171801239063
3.434152,13.295395,10.624796,12.856825,11.702458,2.38291876097484,0.0375810203579707
3.4651424,13.335048,10.605711,12.875444,11.760719,2.1376685443586,0.0108080970625117
3.4951648,13.285482,10.653425,12.866134,11.712168,2.38378209546233,0.136078985755208
3.525328,13.235916,10.615253,12.884753,11.673328,2.07546958101606,0.00776095729189308
3.587824,13.235916,10.586625,12.847515,11.712168,1.93842452049049,0.114521571662056
3.616672,13.265656,10.605711,12.912681,11.683038,2.0013313742596,-0.116717871010536
3.6578144,13.295395,10.519825,12.866134,11.721878,1.78039924508588,-0.200004148318751
3.6880144,13.295395,10.567539,12.838206,11.673328,2.3341691661644,-0.14164794471362
3.7203472,13.295395,10.567539,12.791659,11.663618,2.58286055334482,-0.0654176605018275
3.7629968,13.245829,10.529368,12.884753,11.644198,1.8586417730256,-0.306713254826345
3.8099856,13.275569,10.538910,12.838206,11.692748,2.02846843016951,-0.122120207733563
3.8428576,13.305308,10.586625,12.828897,11.634488,2.67843476453346,-0.193276844264267
3.874136,13.315221,10.538910,12.810278,11.605357,2.71851790244407,-0.370552846726477
3.913064,13.235916,10.510282,12.763731,11.566517,2.60685765641902,-0.26992218553351
3.9430128,13.216090,10.481653,12.800969,11.508257,2.47933954434114,-0.531061505188331
3.9777248,13.275569,10.414853,12.856825,11.576227,1.89600158106778,-0.77835512706992
4.0241296,13.226003,10.567539,12.810278,11.605357,2.44325344716476,-0.103697926273076
4.0552384,13.265656,10.577082,12.763731,11.692748,2.48589772818283,0.158396201996769
4.0863744,13.235916,10.557996,12.810278,11.673328,2.14405570875893,0.0237940004368795
4.1203424,13.325135,10.624796,12.800969,11.731588,2.63524440459375,0.168045895975734
4.1567264,13.295395,10.662968,12.819587,11.809269,2.24932429984067,0.485068243566552
4.18776,13.275569,10.643882,12.847515,11.780139,2.07868485526273,0.345758585043818
4.22028,13.216090,10.643882,12.828897,11.789849,1.84838906195526,0.539989134265898
4.2589856,13.216090,10.624796,12.828897,11.751008,1.93266218424749,0.393451291336298
4.2890992,13.285482,10.548453,12.819587,11.673328,2.28480679081733,-0.128404121521212
4.3202592,13.216090,10.548453,12.838206,11.663618,1.9298874701697,-0.042896216924472
4.3515904,13.226003,10.510282,12.856825,11.692748,1.59042733635215,-0.127941108069786
4.4015968,13.265656,10.472110,12.894062,11.721878,1.30501937279129,-0.317682157922313
4.431688,13.245829,10.529368,12.866134,11.780139,1.34226096604857,0.0797982481562478
4.4740544,13.216090,10.557996,12.884753,11.751008,1.38336773355641,0.102655853605885
4.5139344,13.255743,10.548453,12.912681,11.751008,1.39772725029767,-0.0680519943718334
4.5439088,13.265656,10.605711,12.838206,11.702458,2.24385855459714,0.093981023573237
4.573968,13.265656,10.548453,12.856825,11.673328,2.0303213610529,-0.166162090649838
